CustomerID,Recency,Frequency,Monetary,Cluster,Segment,SnapshotDate,DataScope,Promo_Response
15902.0,380,1,145.01,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15903.0,10,12,8939.84,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15904.0,8,1,164.68,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15905.0,543,1,114.69,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15906.0,20,10,2555.64,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15907.0,4,3,967.45,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15908.0,491,2,764.57,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15909.0,174,1,191.94,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15910.0,1,15,2681.8,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15911.0,624,8,1702.34,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15912.0,178,9,1074.7,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15913.0,534,1,6.300000000000001,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15914.0,378,2,205.99,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15915.0,402,1,429.21,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15916.0,16,13,3427.17,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15917.0,248,5,560.63,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15918.0,191,3,582.88,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15919.0,20,2,910.61,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15920.0,154,9,571.64,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15921.0,173,4,802.11,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15922.0,373,1,739.0,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15923.0,373,1,254.16,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15924.0,731,1,102.82,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15925.0,194,1,207.15,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15926.0,542,1,134.44,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15927.0,647,1,123.39,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15928.0,656,1,293.53,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15929.0,644,1,594.0,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15930.0,67,1,426.63,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15931.0,428,1,239.9,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15932.0,4,8,2495.87,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15933.0,21,3,1107.46,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15934.0,418,2,2190.66,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15935.0,239,2,416.86,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15936.0,379,2,282.79,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15937.0,64,1,145.35,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15938.0,112,9,734.81,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15939.0,90,16,9060.39,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15940.0,311,1,35.8,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15941.0,637,1,405.0,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15942.0,134,1,337.44,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15943.0,650,2,271.28999999999996,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15944.0,277,4,2164.24,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15945.0,365,4,827.27,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15946.0,503,3,2304.18,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15947.0,83,1,1708.24,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15948.0,8,3,1509.0900000000001,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15949.0,17,2,364.72,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15950.0,32,10,7180.71,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15951.0,9,3,1013.17,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15952.0,34,4,806.57,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15953.0,15,18,3669.5499999999997,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15954.0,589,1,190.75,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15955.0,24,22,8658.36,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15956.0,551,2,617.6,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15957.0,32,3,930.1,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15958.0,74,4,492.99,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15959.0,682,3,579.49,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15960.0,374,4,410.95,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15961.0,379,1,451.28999999999996,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15962.0,449,1,295.83,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15963.0,20,2,470.76,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15964.0,663,1,272.96000000000004,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15965.0,17,13,3013.09,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15966.0,451,1,426.53000000000003,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15967.0,23,12,3041.6,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15968.0,388,1,418.05,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15969.0,3,5,1127.05,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15970.0,304,2,1017.32,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15971.0,17,18,5902.83,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15972.0,456,5,1810.27,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15973.0,367,3,988.44,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15974.0,39,7,3442.15,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15975.0,84,1,371.01,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15976.0,165,6,1746.6399999999999,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15977.0,17,2,1054.73,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15978.0,77,3,3279.42,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15979.0,603,1,329.22,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15980.0,89,7,6593.68,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15981.0,25,21,9362.77,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15982.0,605,1,324.51,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15983.0,22,8,3958.8199999999997,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15984.0,3,30,8759.32,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15985.0,123,7,2715.28,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15986.0,30,2,354.42,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15987.0,12,8,1682.13,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15988.0,19,3,770.09,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15989.0,376,2,372.51,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15990.0,44,7,2010.05,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15991.0,534,1,150.55,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15992.0,4,3,896.6,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15993.0,9,7,2797.57,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15994.0,55,3,1202.18,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15995.0,414,1,696.19,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15996.0,88,7,1686.9,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15998.0,37,16,8308.34,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
15999.0,736,1,20.4,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16000.0,3,3,12393.7,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16001.0,381,1,583.39,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16002.0,625,1,169.21,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16003.0,30,10,5613.83,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16004.0,475,5,2146.39,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16005.0,12,10,2436.22,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16006.0,211,2,347.17,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16007.0,48,7,3075.14,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16008.0,24,15,5384.13,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16009.0,22,4,992.71,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16010.0,246,11,1724.06,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16011.0,8,29,5880.46,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16012.0,35,5,2989.79,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16013.0,4,84,57446.44,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16014.0,38,5,1130.27,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16015.0,4,3,705.39,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16016.0,3,11,2533.94,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16017.0,47,5,1553.83,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16018.0,39,4,698.13,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16019.0,47,27,17465.85,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16020.0,17,3,851.01,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16021.0,395,2,532.25,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16022.0,260,1,628.28,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16023.0,46,3,719.81,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16024.0,12,3,484.2,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16025.0,30,1,439.65999999999997,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16026.0,43,1,236.09,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16027.0,92,15,2048.36,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16028.0,596,1,82.2,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16029.0,39,107,122209.14,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16030.0,310,1,331.24,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16031.0,92,2,548.94,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16032.0,456,6,1970.45,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16033.0,6,27,10836.13,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16034.0,196,6,928.72,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16035.0,560,1,217.73,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16036.0,87,4,2556.84,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16037.0,270,5,1509.34,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16038.0,8,3,471.78000000000003,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16039.0,424,2,456.4,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16040.0,65,7,2416.9,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16041.0,31,3,3166.4,0,Potential Loyalists,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16042.0,22,8,2265.12,3,Champions,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16043.0,37,8,1856.5900000000001,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16044.0,435,1,340.84000000000003,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16045.0,120,8,3434.9300000000003,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16046.0,562,1,235.78,1,At Risk,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
16048.0,373,4,1075.23,2,Loyal Customers,2011-12-10 12:49:00,"United Kingdom (cleaned: valid qty & price, non-missing CustomerID)",
