CustomerID,Recency,Frequency,Monetary,Cluster,Segment,PriorityScore,PriorityTier,Persona,Objective,PrimaryOffer,Tactics,Channels,Cadence
14890.0,254,3,817.25,2,Loyal Customers,0.1597400694853071,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
15279.0,355,5,1580.54,2,Loyal Customers,0.1597347623457365,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
17356.0,312,5,946.47,2,Loyal Customers,0.1597308785776957,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
17212.0,253,3,794.41,2,Loyal Customers,0.15959117236277018,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
15614.0,438,4,3147.36,2,Loyal Customers,0.1593799257230883,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
15729.0,213,3,192.55,1,At Risk,0.15936644218123686,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14492.0,430,7,1921.91,2,Loyal Customers,0.15901877709614323,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
13731.0,219,2,610.59,1,At Risk,0.15875917632993572,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15042.0,199,2,315.45,1,At Risk,0.15875325694978837,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15433.0,214,2,533.3,1,At Risk,0.15869325914194193,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14985.0,198,2,296.75,1,At Risk,0.1586804712680052,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17939.0,160,1,99.14,1,At Risk,0.1586789651168265,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15578.0,162,1,127.1,1,At Risk,0.1586509876879496,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14620.0,206,2,412.78000000000003,1,At Risk,0.15864559221355035,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
12878.0,236,2,854.99,2,Loyal Customers,0.15864527908078174,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
16377.0,267,2,1308.48,2,Loyal Customers,0.158581339337431,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
17877.0,170,1,237.61,1,At Risk,0.1585146267124898,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13343.0,178,1,353.43,1,At Risk,0.1584758869327793,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17991.0,225,3,320.55,1,At Risk,0.15846761362624415,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15897.0,194,2,222.05,1,At Risk,0.15839116698147032,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17245.0,205,2,371.63,1,At Risk,0.158160076617535,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15013.0,488,10,1641.3,2,Loyal Customers,0.15814177175275929,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
15537.0,163,1,110.92,1,At Risk,0.1580825252891797,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15476.0,380,4,2209.98,2,Loyal Customers,0.15786490842791495,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
18165.0,177,1,302.46000000000004,1,At Risk,0.15780983647004865,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14795.0,166,1,131.45000000000002,1,At Risk,0.15764694901385054,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15303.0,290,3,1224.18,2,Loyal Customers,0.15746513824943115,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
17900.0,190,2,112.19999999999999,1,At Risk,0.15745565082476795,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13221.0,240,2,847.41,2,Loyal Customers,0.15742191444335132,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
15412.0,171,1,190.53,1,At Risk,0.15737808616896384,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16250.0,261,3,791.38,2,Loyal Customers,0.15736744593243654,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
17239.0,313,4,1189.45,2,Loyal Customers,0.15726025216581827,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
16643.0,246,2,923.11,2,Loyal Customers,0.15718759771581114,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14350.0,274,3,972.03,2,Loyal Customers,0.15716555364221954,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
